endpoint,status_code,success,matched_key_path,example_value
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[136].monthly_diff_percent,0.6107243190423842
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[137].monthly_diff,707
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[137].monthly_diff_percent,0.6167723699936316
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[138].monthly_diff,731
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[138].monthly_diff_percent,0.6377094801490024
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[139].monthly_diff,667
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[139].monthly_diff_percent,0.5814663063377212
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[140].monthly_diff,665
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[140].monthly_diff_percent,0.579551000488043
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[141].monthly_diff,644
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[141].monthly_diff_percent,0.5610782460206135
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[142].monthly_diff,615
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[142].monthly_diff_percent,0.5356489626700577
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[143].monthly_diff,616
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[143].monthly_diff_percent,0.5364031383066729
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[144].monthly_diff,622
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[144].monthly_diff_percent,0.5415099596044017
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[145].monthly_diff,625
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[145].monthly_diff_percent,0.5440459610027856
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[146].monthly_diff,615
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[146].monthly_diff_percent,0.5352107773175062
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[147].monthly_diff,617
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[147].monthly_diff_percent,0.5368391744683813
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[148].monthly_diff,631
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[148].monthly_diff_percent,0.5489247685990674
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[149].monthly_diff,628
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[149].monthly_diff_percent,0.5461961957608913
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[150].monthly_diff,631
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[150].monthly_diff_percent,0.5487195095438933
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[151].monthly_diff,634
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[151].monthly_diff_percent,0.5512132778062755
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[152].monthly_diff,620
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[152].monthly_diff_percent,0.5389101845332778
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[153].monthly_diff,621
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[153].monthly_diff_percent,0.5396855744913833
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[154].monthly_diff,647
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[154].monthly_diff_percent,0.562163852951143
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[155].monthly_diff,629
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[155].monthly_diff_percent,0.5464385929857787
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[156].monthly_diff,656
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[156].monthly_diff_percent,0.5697461329349742
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[157].monthly_diff,666
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[157].monthly_diff_percent,0.578305720537668
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[158].monthly_diff,664
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[158].monthly_diff_percent,0.576428918674908
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[159].monthly_diff,721
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[159].monthly_diff_percent,0.6258626227202889
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[160].monthly_diff,712
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[160].monthly_diff_percent,0.6179160953257078
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[161].monthly_diff,706
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[161].monthly_diff_percent,0.612586660187941
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[162].monthly_diff,705
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[162].monthly_diff_percent,0.6115810019518543
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[163].monthly_diff,711
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[163].monthly_diff_percent,0.6166843027390844
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[164].monthly_diff,715
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[164].monthly_diff_percent,0.6200246275516398
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[165].monthly_diff,713
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[165].monthly_diff_percent,0.6181937989873066
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[166].monthly_diff,706
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[166].monthly_diff_percent,0.611997226074896
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[167].monthly_diff,702
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[167].monthly_diff_percent,0.6084401570503654
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[168].monthly_diff,690
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[168].monthly_diff_percent,0.5978736493687667
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[169].monthly_diff,694
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[169].monthly_diff_percent,0.6012666452959982
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[170].monthly_diff,716
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[170].monthly_diff_percent,0.6202947266284903
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[171].monthly_diff,700
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[171].monthly_diff_percent,0.6062968256030488
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[172].monthly_diff,665
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[172].monthly_diff_percent,0.5758273730149109
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[173].monthly_diff,661
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[173].monthly_diff_percent,0.5722695987186702
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[174].monthly_diff,657
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[174].monthly_diff_percent,0.5687179176441055
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[175].monthly_diff,655
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[175].monthly_diff_percent,0.5668590814286579
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[176].monthly_diff,645
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[176].monthly_diff_percent,0.558040542294282
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[177].monthly_diff,636
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[177].monthly_diff_percent,0.5501492149993512
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[178].monthly_diff,628
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[178].monthly_diff_percent,0.5431304377908083
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[179].monthly_diff,614
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[179].monthly_diff_percent,0.5308984635072156
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[180].monthly_diff,612
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[180].monthly_diff_percent,0.5291051034435059
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[181].monthly_diff,611
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[181].monthly_diff_percent,0.5281446649609294
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[182].monthly_diff,578
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[182].monthly_diff_percent,0.49940382588259685
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[183].monthly_diff,605
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[183].monthly_diff_percent,0.5227323783027182
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[184].monthly_diff,564
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[184].monthly_diff_percent,0.4870676626797357
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[185].monthly_diff,551
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[185].monthly_diff_percent,0.47569714236380906
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[186].monthly_diff,556
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[186].monthly_diff_percent,0.47990609031901665
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[187].monthly_diff,524
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[187].monthly_diff_percent,0.45202808785217646
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[188].monthly_diff,528
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[188].monthly_diff_percent,0.45541582569994304
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[189].monthly_diff,547
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[189].monthly_diff_percent,0.4717347246776767
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[190].monthly_diff,547
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[190].monthly_diff_percent,0.4716330401793412
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[191].monthly_diff,536
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[191].monthly_diff_percent,0.46204904960993065
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[192].monthly_diff,525
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[192].monthly_diff_percent,0.4524574905414839
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[193].monthly_diff,509
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[193].monthly_diff_percent,0.43860782945135246
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[194].monthly_diff,529
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[194].monthly_diff_percent,0.45577516240759564
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[195].monthly_diff,532
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[195].monthly_diff_percent,0.4583085657181747
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[196].monthly_diff,512
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[196].monthly_diff_percent,0.4410029371484681
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[197].monthly_diff,543
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[197].monthly_diff_percent,0.46763178518218695
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[198].monthly_diff,535
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[198].monthly_diff_percent,0.4606311076671402
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[199].monthly_diff,544
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[199].monthly_diff_percent,0.46833971847961775
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[200].monthly_diff,574
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[200].monthly_diff_percent,0.4941842945820527
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[201].monthly_diff,570
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[201].monthly_diff_percent,0.49067713444553485
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[202].monthly_diff,578
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[202].monthly_diff_percent,0.49750387330005164
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[203].monthly_diff,570
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[203].monthly_diff_percent,0.49051667756703726
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[204].monthly_diff,568
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[204].monthly_diff_percent,0.48869463468355306
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[205].monthly_diff,575
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[205].monthly_diff_percent,0.4946619523231906
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[206].monthly_diff,581
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[206].monthly_diff_percent,0.4997677499268842
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[207].monthly_diff,593
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[207].monthly_diff_percent,0.5100329414193193
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[208].monthly_diff,599
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[208].monthly_diff_percent,0.5151403090841855
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[209].monthly_diff,600
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[209].monthly_diff_percent,0.5159115727564296
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[210].monthly_diff,609
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[210].monthly_diff_percent,0.5235737129887548
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[211].monthly_diff,608
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[211].monthly_diff_percent,0.5225926785453358
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[212].monthly_diff,639
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[212].monthly_diff_percent,0.5491625056935863
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[213].monthly_diff,620
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[213].monthly_diff_percent,0.5327330062467242
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[214].monthly_diff,592
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[214].monthly_diff_percent,0.50853863862832
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[215].monthly_diff,576
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[215].monthly_diff_percent,0.4946498806313656
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[216].monthly_diff,571
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[216].monthly_diff_percent,0.49027183899163707
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[217].monthly_diff,550
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[217].monthly_diff_percent,0.472094899658375
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[218].monthly_diff,539
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[218].monthly_diff_percent,0.4625537429093687
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[219].monthly_diff,543
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[219].monthly_diff_percent,0.4659304450794141
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[220].monthly_diff,554
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[220].monthly_diff_percent,0.4752998507180974
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[221].monthly_diff,564
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[221].monthly_diff_percent,0.4838792704061497
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[222].monthly_diff,541
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[222].monthly_diff_percent,0.4639993138642309
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[223].monthly_diff,543
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[223].monthly_diff_percent,0.46565075335946005
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[224].monthly_diff,557
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[224].monthly_diff_percent,0.4776564818070337
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[225].monthly_diff,524
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[225].monthly_diff_percent,0.4491685239156523
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[226].monthly_diff,525
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[226].monthly_diff_percent,0.4499485773054508
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[227].monthly_diff,528
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[227].monthly_diff_percent,0.4524460363842021
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[228].monthly_diff,524
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[228].monthly_diff_percent,0.4489183979438852
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[229].monthly_diff,522
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[229].monthly_diff_percent,0.44716282894736836
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[230].monthly_diff,511
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[230].monthly_diff_percent,0.4376573767964508
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[231].monthly_diff,504
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[231].monthly_diff_percent,0.43160292530871597
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[232].monthly_diff,494
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[232].monthly_diff_percent,0.4229596904003562
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[233].monthly_diff,498
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[233].monthly_diff_percent,0.4263114641829886
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[234].monthly_diff,484
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[234].monthly_diff_percent,0.4142594256857962
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[235].monthly_diff,463
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[235].monthly_diff_percent,0.3962005818928633
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[236].monthly_diff,461
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[236].monthly_diff_percent,0.39442837830900596
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[237].monthly_diff,456
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[237].monthly_diff_percent,0.39008032575128954
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[238].monthly_diff,438
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[238].monthly_diff_percent,0.37459910198845414
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[239].monthly_diff,427
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[239].monthly_diff_percent,0.3651101743465212
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[240].monthly_diff,420
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[240].monthly_diff_percent,0.35898049539308363
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[241].monthly_diff,421
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[241].monthly_diff_percent,0.3598259843932958
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[242].monthly_diff,422
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[242].monthly_diff_percent,0.36067143003658
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[243].monthly_diff,419
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[243].monthly_diff_percent,0.3580523320401292
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[244].monthly_diff,422
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[244].monthly_diff_percent,0.3605697343575109
api__artist__240495__stat__spotify__field-followers__since-2024-01-01__until-2024-12-31,200,True,obj.followers[245].monthly_diff,417
